,PID,Latitude,Longitude,SalePrice,Neighborhood,price_level,crime_rate,school_quality
1123,909475040,42.011263385462044,-93.64359986982842,315000,Crawfor,1,5,2
1124,533242030,42.046438928440146,-93.64119769245886,221000,Somerst,1,4,7
1125,528120170,42.06059908475474,-93.65426990047376,300000,NridgHt,1,5,10
1126,902100010,42.0343937215734,-93.61910824030905,103000,OldTown,0,10,5
1127,535179060,42.04398683020316,-93.6131285960052,166000,NAmes,0,9,5
1128,534276070,42.04402466064136,-93.62312652643324,145000,NAmes,0,9,5
1129,905452140,42.02577055699128,-93.6660712308181,136900,Edwards,0,9,4
1130,528387030,42.050067999999996,-93.651997,263550,NoRidge,1,4,7
1131,534277090,42.044865,-93.62161800000001,140000,NAmes,0,9,5
1132,534104100,42.04844622222222,-93.639331,205000,Somerst,1,4,7
1133,902207220,42.03020093333333,-93.60771933333334,295000,OldTown,1,10,5
1134,902300215,42.02914222733479,-93.62014712562159,153900,OldTown,0,10,5
1135,534176140,42.042697198152425,-93.63172902384359,158500,NWAmes,0,9,6
1136,902128160,42.03241185714286,-93.61540930612246,130000,OldTown,0,10,5
1137,527451180,42.0518476645498,-93.62742486533254,96000,BrDale,0,9,6
1138,905402070,42.02750149177857,-93.66613972695127,122000,Edwards,0,9,4
1139,916382110,41.99403279320556,-93.65298445538991,316500,Timber,1,7,6
1140,534176060,42.043831992663335,-93.63155173333323,197500,NWAmes,0,9,6
1141,527302110,42.05456341144617,-93.63669020571436,210000,NWAmes,1,9,6
1142,909425270,42.01507807249897,-93.64417992287248,219500,Crawfor,1,5,2
1143,527404050,42.0547111875,-93.62671179166666,133000,NAmes,0,9,5
1144,905480150,42.02288767346938,-93.65856524489796,79000,Edwards,0,9,4
1145,903231090,42.03153617171717,-93.62366934343436,126000,BrkSide,0,10,5
1146,531375120,42.037792828707474,-93.69055674746764,155000,SawyerW,0,5,2
1147,906201021,42.03462389795918,-93.6842626020408,162000,SawyerW,0,5,2
1148,531371070,42.035276414492586,-93.69301254493764,188000,SawyerW,0,5,2
1149,528390100,42.049831,-93.650689,402000,NoRidge,2,4,7
1150,906200230,42.03460782684323,-93.68528361724508,228500,SawyerW,1,5,2
1151,907420040,42.013335975609756,-93.68430787804877,170000,CollgCr,0,9,3
1152,916402215,41.99774714285714,-93.64680712244898,180000,Timber,0,7,6
1153,907200290,42.02212791169458,-93.68791956691227,161750,CollgCr,0,9,3
1154,908225180,42.02011555074262,-93.66207773576618,97900,Edwards,0,9,4
1155,906380050,42.025420712996564,-93.69049048258951,212000,CollgCr,1,9,3
1156,535450190,42.035850921568624,-93.61057617647059,122900,NAmes,0,9,5
1157,528315030,42.05442031653085,-93.65590479824506,348000,NoRidge,1,4,7
1158,535103070,42.04899244058884,-93.6167814314537,172000,NAmes,0,9,5
1159,905202090,42.032157081632654,-93.66855348979591,128000,Sawyer,0,5,2
1160,907192090,42.01640816784333,-93.69123043198357,227000,CollgCr,1,9,3
1161,527158090,42.059605095528326,-93.63626510175811,160000,Gilbert,0,5,10
1162,916326040,41.99897305784972,-93.64967720218151,170000,Timber,0,7,6
1163,534403040,42.04194211111111,-93.62771055555555,158000,NAmes,0,9,5
1164,528220040,42.063194,-93.6452748980294,167800,Gilbert,0,5,10
1165,907201280,42.01964106200265,-93.68685460834128,134900,CollgCr,0,9,3
1166,528235180,42.059813747141035,-93.64381650176337,190000,Gilbert,0,5,10
1167,528231050,42.060005217742365,-93.64408414806776,192140,Gilbert,0,5,10
1168,907425010,42.016107,-93.683296,149300,CollgCr,0,9,3
1169,905103180,42.03245158480525,-93.675374,132000,Sawyer,0,5,2
1170,528228450,42.0624250316325,-93.64181839540623,181000,Blmngtn,0,5,10
1171,906380030,42.02537245182207,-93.69062288349016,248500,CollgCr,1,9,3
1172,528445060,42.05304913208351,-93.64250787907976,221500,Somerst,1,4,7
1173,909252110,42.0118554,-93.6456983,177000,Crawfor,0,5,2
1174,909179020,42.016058,-93.651777,197000,SWISU,0,5,2
1175,909251050,42.0178816122449,-93.64686044897958,147500,Crawfor,0,5,2
1176,903231010,42.03248908080808,-93.62368516161615,141500,BrkSide,0,10,5
1177,528142090,42.05986543585511,-93.65256833567587,280000,NridgHt,1,5,10
1178,907200280,42.02217429156725,-93.68792628863292,150000,CollgCr,0,9,3
1179,528477040,42.05230945904727,-93.64348184635656,226700,Somerst,1,4,7
1180,903206070,42.03052779215003,-93.62597804700451,153000,BrkSide,0,10,5
1181,909428190,42.01248196341464,-93.6405458414634,224000,Crawfor,1,5,2
1182,528112040,42.06210217554008,-93.65438858654986,360000,NridgHt,1,5,10
1183,528142040,42.060443175893475,-93.65395984521221,350000,NridgHt,1,5,10
1184,902106060,42.031422979591845,-93.61852646938776,107500,OldTown,0,10,5
1185,527375100,42.05262561046639,-93.63272112714209,213000,NWAmes,1,9,6
1186,527105070,42.059945836734684,-93.63922063265306,189500,Gilbert,0,5,10
1187,909277090,42.01765605108047,-93.63967902197977,155000,Crawfor,0,5,2
1188,527110130,42.060798299999995,-93.6364315,161500,Gilbert,0,5,10
1189,527375210,42.052365,-93.63041700000001,158000,NWAmes,0,9,6
1190,533215030,42.04658506899158,-93.64688139022549,285000,Somerst,1,4,7
1191,906378100,42.02622400986277,-93.68938646605434,245350,CollgCr,1,9,3
1192,527325090,42.05497791050765,-93.63460714015186,192000,NWAmes,0,9,6
1193,526301100,42.053808000000004,-93.618344,215000,NAmes,1,9,5
1194,535178060,42.04226981632653,-93.61488920408165,139000,NAmes,0,9,5
1195,903430090,42.026893948459794,-93.62172628670231,117000,OldTown,0,10,5
1196,534402140,42.04001564,-93.6277972,154000,NAmes,0,9,5
1197,908225240,42.02071514285714,-93.6635408367347,111000,Edwards,0,9,4
1198,534451110,42.035380124996465,-93.6289489991702,110000,BrkSide,0,10,5
1199,914467040,41.99707230816514,-93.60475783903652,254900,Mitchel,1,7,6
1200,527451110,42.05238114963003,-93.62769490365976,125000,BrDale,0,9,6
1201,907262020,42.016201183673466,-93.68682538775506,200000,CollgCr,0,9,3
1202,527376110,42.052517443175454,-93.63213097491119,162900,NWAmes,0,9,6
1203,904301375,42.02747756354625,-93.66031389994257,61000,Edwards,0,9,4
1204,527145090,42.060465939125045,-93.63403035217894,180000,StoneBr,0,5,10
1205,902427180,42.02711537871572,-93.60489958791166,110000,OldTown,0,10,5
1206,903476030,42.02673410204082,-93.62065289795919,140000,OldTown,0,10,5
1207,534400030,42.041346894343455,-93.62930602362957,155000,NAmes,0,9,5
1208,533213120,42.04711701639097,-93.64596287283821,172900,Somerst,0,4,7
1209,528290010,42.059638029665024,-93.6439843336821,184000,Gilbert,0,5,10
1210,907420060,42.013603,-93.684168,168675,CollgCr,0,9,3
1211,907260010,42.016966836734696,-93.6868078367347,255900,CollgCr,1,9,3
1212,906201200,42.03140367155928,-93.68448476877506,301000,SawyerW,1,5,2
1213,906382020,42.0254978104783,-93.68888870094037,217000,CollgCr,1,9,3
1214,532376160,42.035707244897964,-93.67111710204081,138500,Sawyer,0,5,2
1215,910202070,42.02262815877891,-93.6253253977232,147000,IDOTRR,0,10,6
1216,528150120,42.05951443308143,-93.6567019879936,354000,NridgHt,1,5,10
1217,902101050,42.03348324489796,-93.61720153061223,135000,OldTown,0,10,5
1218,909250070,42.01908487755102,-93.64681975510204,160000,SWISU,0,5,2
1219,535476240,42.0354846932177,-93.60388829835331,127000,NAmes,0,9,5
1220,528228405,42.06277727104964,-93.64046454535584,219990,Blmngtn,1,5,10
1221,905202230,42.03214755196517,-93.66705700735399,235000,ClearCr,1,10,4
1222,527210060,42.060522,-93.629176,377426,StoneBr,1,5,10
1223,528228460,42.06197342691515,-93.64277531399817,160200,Blmngtn,0,5,10
1224,528112020,42.06210054694594,-93.65459591064815,306000,NridgHt,1,5,10
1225,528290180,42.05783925359364,-93.64169136043428,190000,Gilbert,0,5,10
1226,907254050,42.01778406443797,-93.68445351933771,214000,CollgCr,1,9,3
1227,904100040,42.03440539409389,-93.65707440417286,134000,Sawyer,0,5,2
1228,534126060,42.048146908069796,-93.63450573518459,170000,NWAmes,0,9,6
1229,535402010,42.041935306122454,-93.61052979591835,190000,NAmes,0,9,5
1230,534403080,42.04196627272727,-93.62629245454544,179900,NAmes,0,9,5
1231,532351140,42.036373,-93.677215,112000,Sawyer,0,5,2
1232,903426010,42.030102474747466,-93.62359061616164,140000,OldTown,0,10,5
1233,531367050,42.036299301001854,-93.69289640141052,233000,SawyerW,1,5,2
1234,533213130,42.04711534426065,-93.64588658189213,176500,Somerst,0,4,7
1235,907185060,42.01865805775843,-93.68835371472744,200500,CollgCr,1,9,3
1236,905427010,42.02820253037844,-93.6617153653308,235000,Edwards,1,9,4
1237,908102100,42.02109939613352,-93.67855367114376,140000,Edwards,0,9,4
1238,527145080,42.060443476745036,-93.63405060531882,191500,StoneBr,0,5,10
1239,534250300,42.04479537305228,-93.62980914090632,190000,NWAmes,0,9,6
1240,905301050,42.028674,-93.675848,302000,ClearCr,1,10,4
1241,534202180,42.046577952194475,-93.62656551196972,158000,NAmes,0,9,5
1242,531450170,42.03677207969333,-93.68788782745293,187000,SawyerW,0,5,2
1243,533212120,42.0474646066894,-93.64492751919107,149900,Somerst,0,4,7
1244,902109120,42.030284978911524,-93.61899075925766,119164,OldTown,0,10,5
1245,535450310,42.03736017021277,-93.61058763829789,143000,NAmes,0,9,5
1246,903201030,42.033341908349534,-93.62893333827671,138000,BrkSide,0,10,5
1247,533236060,42.04715859051474,-93.6417944783108,170000,Somerst,0,4,7
1248,908102130,42.02096769495813,-93.67758661544352,100000,Edwards,0,9,4
1249,905105070,42.030670320425884,-93.67673803276509,154000,Sawyer,0,5,2
1250,533241030,42.04650796460303,-93.64206048966598,239000,Somerst,1,4,7
1251,923228260,41.99172279490873,-93.60169746193905,90500,MeadowV,0,7,6
1252,534204030,42.04657263636364,-93.62479963636363,135000,NAmes,0,9,5
1253,535477020,42.037575046337366,-93.60368087492306,155000,NAmes,0,9,5
1254,907192130,42.01629334353572,-93.691702800301,221000,CollgCr,1,9,3
1255,534151120,42.043175416605784,-93.63791538763081,230000,NWAmes,1,9,6
1256,908102170,42.02066305806104,-93.67758147209969,144000,Edwards,0,9,4
1257,907401050,42.015210121212114,-93.68786617171719,207000,CollgCr,1,9,3
1258,902105060,42.032225714285715,-93.61563275510204,129000,OldTown,0,10,5
1259,534431050,42.03920205412156,-93.62093408231274,197600,NAmes,0,9,5
1260,528344060,42.05333709171579,-93.6525270045858,280000,NoRidge,1,4,7
1261,909452114,42.01056179606271,-93.64502095154819,203135,Crawfor,1,5,2
1262,534276190,42.04246882053926,-93.62138323748763,98000,NAmes,0,9,5
1263,907253060,42.01847493317559,-93.68630890924456,235000,CollgCr,1,9,3
1264,902329090,42.028079,-93.61366,157000,OldTown,0,10,5
1265,527453160,42.05068691960442,-93.62615838123915,143000,NPkVill,0,9,6
1266,903233080,42.03159403030303,-93.62152434343436,150000,BrkSide,0,10,5
1267,528292060,42.056927948250475,-93.64147775501495,225000,Gilbert,1,5,10
1268,909256120,42.01598014285714,-93.64644685714286,119750,Crawfor,0,5,2
1269,906223220,42.03074030686293,-93.68221448418413,229000,SawyerW,1,5,2
1270,535153150,42.044847608474214,-93.61750528752937,163000,NAmes,0,9,5
1271,527163080,42.058388942264706,-93.63789142263279,160000,Gilbert,0,5,10
1272,907414080,42.01351763636364,-93.68465248484848,173500,CollgCr,0,9,3
1273,527402090,42.05539898989899,-93.6279165353535,139000,NAmes,0,9,5
1274,535426260,42.03876387482974,-93.6057927895483,157000,NAmes,0,9,5
1275,528322020,42.053364361175106,-93.65588089772652,384500,NoRidge,1,4,7
1276,908152180,42.0189009826657,-93.67439551930664,141000,Edwards,0,9,4
1277,909131170,42.0194865,-93.64872647506813,140000,SWISU,0,5,2
1278,527146135,42.05977506736349,-93.63117195284555,270000,StoneBr,1,5,10
1279,907255010,42.01762642857143,-93.68560465306123,220000,CollgCr,1,9,3
1280,528142110,42.059192444622866,-93.65048824687099,360000,NridgHt,1,5,10
1281,533223030,42.04645234469238,-93.64544667635276,156000,Somerst,0,4,7
1282,907131120,42.02098796067849,-93.69067896398592,211000,CollgCr,1,9,3
1283,534201130,42.04661954545454,-93.627966,135500,NAmes,0,9,5
1284,528366050,42.04951401231898,-93.65345176877531,430000,NoRidge,2,4,7
1285,528340030,42.05359703383797,-93.65278913785878,410000,NoRidge,2,4,7
1286,903475020,42.026712746936795,-93.62306696748756,125000,OldTown,0,10,5
1287,908152290,42.018786998574846,-93.67328688093542,171500,Edwards,0,9,4
1288,527163100,42.05849882679412,-93.63789226789841,188000,Gilbert,0,5,10
1289,916477020,41.994221689815596,-93.64789842684952,305000,Timber,1,7,6
1290,535456010,42.03489277551021,-93.60692532653059,119000,NAmes,0,9,5
1291,534129080,42.046344,-93.631941,197900,NWAmes,0,9,6
1292,535101020,42.048527398667396,-93.61837826270128,178000,NAmes,0,9,5
1293,528320060,42.05322805592854,-93.65764873299152,625000,NoRidge,2,4,7
1294,903234220,42.03234106060607,-93.621322020202,150000,BrkSide,0,10,5
1295,911370520,42.009092676039785,-93.61612481907079,250000,Crawfor,1,5,2
1296,528218020,42.063233000000004,-93.646445,176000,Gilbert,0,5,10
1297,902325050,42.02921975510204,-93.61392595918369,163000,OldTown,0,10,5
1298,905427070,42.027629083939,-93.6605393027078,235000,Edwards,1,9,4
1299,907252050,42.01842708642261,-93.6866276553865,222000,CollgCr,1,9,3
1300,907253130,42.018698969195036,-93.6832877977777,313000,CollgCr,1,9,3
1301,903429080,42.02797181821045,-93.62147019046543,155000,OldTown,0,10,5
1302,527451060,42.052431940700714,-93.62933825707675,106000,BrDale,0,9,6
1303,907418040,42.01578728909278,-93.68366222103342,193000,CollgCr,0,9,3
1304,911226030,42.022530887735954,-93.60415664642606,65000,IDOTRR,0,10,6
1305,535402230,42.04029695918779,-93.61017181635671,147000,NAmes,0,9,5
1306,527427230,42.05548000995599,-93.6243609854988,184000,NAmes,0,9,5
1307,903204030,42.034485801091,-93.62600197691496,128250,BrkSide,0,10,5
1308,923225360,41.99178102040816,-93.60410040816326,91000,MeadowV,0,7,6
1309,903202120,42.032447095592296,-93.62635229303132,140200,BrkSide,0,10,5
1310,527455050,42.049934959970216,-93.62563073925816,147000,NPkVill,0,9,6
1311,903231190,42.03159277575579,-93.62450757959593,115000,BrkSide,0,10,5
1312,528275110,42.059237757793106,-93.64317104495814,219500,Gilbert,1,5,10
1313,906202040,42.032036157917815,-93.68548960015973,180000,SawyerW,0,5,2
1314,528382030,42.052652510297946,-93.65081211897608,221000,NoRidge,1,4,7
1315,907200190,42.021397208321325,-93.68672413267059,153500,CollgCr,0,9,3
1316,531451110,42.035488934679215,-93.68645464146186,143000,SawyerW,0,5,2
1317,906340130,42.026621,-93.68812023225244,332000,CollgCr,1,9,3
1318,923400025,41.98649457575758,-93.60920896969698,143000,Mitchel,0,7,6
1319,528480130,42.05141960255021,-93.6427686299776,241000,Somerst,1,4,7
1320,534277070,42.044865,-93.62161800000001,135750,NAmes,0,9,5
1321,907203060,42.021137,-93.683401,112500,CollgCr,0,9,3
1322,528480160,42.0513878166948,-93.64373879864945,205950,Somerst,1,4,7
1323,907135050,42.01904550069909,-93.69219595401573,146000,CollgCr,0,9,3
1324,916403010,41.99774414285713,-93.64658612244898,175000,Timber,0,7,6
1325,528482020,42.05210678848806,-93.64072038253977,256000,Somerst,1,4,7
1326,905451320,42.0241324,-93.66768194285713,129000,Edwards,0,9,4
1327,907135260,42.01915969974403,-93.69167725063991,145000,CollgCr,0,9,3
1328,527455280,42.04856553884272,-93.62659424143223,148800,NAmes,0,9,5
1329,527451400,42.05168285625098,-93.62745846084783,89500,BrDale,0,9,6
1330,528290030,42.05959467655501,-93.64394877789402,167000,Gilbert,0,5,10
1331,535154080,42.043940677332905,-93.6150424980138,157900,NAmes,0,9,5
1332,909276110,42.01888519183492,-93.63958651461576,177500,Crawfor,0,5,2
1333,914476010,41.99691174840776,-93.60441480040151,171500,Mitchel,0,7,6
1334,535451210,42.039218,-93.60968100000001,109900,NAmes,0,9,5
1335,916402115,41.99960612857368,-93.6460387342286,184000,Timber,0,7,6
1336,527375160,42.052354390291775,-93.63222042442554,184500,NWAmes,0,9,6
1337,527252080,42.05782742605607,-93.62985899498922,334000,StoneBr,1,5,10
1338,916380060,41.99424803839457,-93.65321690365113,294000,Timber,1,7,6
1339,533125080,42.04772329614281,-93.65357221984912,290000,NoRidge,1,4,7
1340,908275180,42.019849763191345,-93.66351284112656,135000,Edwards,0,9,4
1341,528348030,42.05345909468864,-93.65011125860852,252000,NoRidge,1,4,7
1342,907252190,42.01886017317223,-93.683069584533,270000,CollgCr,1,9,3
1343,527190220,42.058184000000004,-93.632759,275000,StoneBr,1,5,10
1344,534425015,42.04111748923096,-93.62478349895784,200000,NAmes,0,9,5
1345,528172060,42.0591739548731,-93.65022700720829,255900,NridgHt,1,5,10
1346,527164120,42.05843904438765,-93.63675673845938,194500,Gilbert,0,5,10
1347,534477270,42.037085345572024,-93.62352184046208,165500,NAmes,0,9,5
1348,527105050,42.06006791332484,-93.63907908074022,187500,Gilbert,0,5,10
1349,906394040,42.023244452417885,-93.6888971199482,225000,CollgCr,1,9,3
1350,902206240,42.0309689479991,-93.6104506558996,100000,OldTown,0,10,5
1351,909253010,42.01693457142857,-93.6471167755102,177000,Crawfor,0,5,2
1352,907290040,42.01767675510204,-93.682723,224900,CollgCr,1,9,3
1353,535457020,42.034773,-93.60598114285713,156500,NAmes,0,9,5
1354,902204120,42.039218,-93.60968100000001,139000,OldTown,0,10,5
1355,535301170,42.0382469,-93.61851779999999,153000,NAmes,0,9,5
1356,923228230,41.991716,-93.601336,88000,MeadowV,0,7,6
1357,923202060,41.992156271816704,-93.60840291757879,115000,Mitchel,0,7,6
1358,904302260,42.026748769781605,-93.65688970279852,100000,SWISU,0,5,2
1359,909275250,42.0118554,-93.6456983,195000,Crawfor,0,5,2
1360,531452080,42.03556280472201,-93.68623319529848,172000,SawyerW,0,5,2
1361,528138020,42.061195,-93.652376,259000,NridgHt,1,5,10
1362,905101330,42.03339408735639,-93.67143803722824,90000,Sawyer,0,5,2
1363,916475110,41.994364286083055,-93.6470082679869,202900,Timber,1,7,6
1364,534128020,42.048995,-93.632611,206000,NWAmes,1,9,6
1365,527358090,42.050340999999996,-93.63596899999999,172000,NWAmes,0,9,6
1366,909250120,42.0188722244898,-93.646474,138887,Crawfor,0,5,2
1367,909254150,42.016780204081634,-93.64625073469387,139000,Crawfor,0,5,2
1368,905202190,42.031528402880696,-93.66847303731994,278000,ClearCr,1,10,4
1369,527353060,42.052102958122724,-93.63832453179472,249000,NWAmes,1,9,6
1370,905478220,42.023841421834604,-93.65978848253648,136500,Edwards,0,9,4
1371,902456015,42.02348365,-93.60706065,64500,IDOTRR,0,10,6
1372,916402015,41.99982707161941,-93.64472895643357,150000,Timber,0,7,6
1373,905426100,42.02700265,-93.66294744065245,225000,Edwards,1,9,4
1374,923228220,41.9925693,-93.6021357,93900,MeadowV,0,7,6
1375,527182020,42.05974177551021,-93.63495514285714,130000,StoneBr,0,5,10
1376,528175060,42.05833262355332,-93.65012184751309,230000,NridgHt,1,5,10
1377,908102040,42.02080173426982,-93.67854840944416,145900,Edwards,0,9,4
1378,903230110,42.03146458896717,-93.62472662642601,115000,BrkSide,0,10,5
1379,906223210,42.03078692058875,-93.68221545255236,239500,SawyerW,1,5,2
1380,527377030,42.0497753800013,-93.63046679126812,181000,NWAmes,0,9,6
1381,905101260,42.03338348441219,-93.67001168878241,175000,Sawyer,0,5,2
1382,903426180,42.02899673469389,-93.62171171428572,149500,OldTown,0,10,5
1383,916475020,41.9953339090909,-93.64790984848484,270000,Timber,1,7,6
1384,905200490,42.03345587905147,-93.66934895944958,145000,Sawyer,0,5,2
1385,905401045,42.02862570937789,-93.66602692414152,241500,ClearCr,1,10,4
1386,902205090,42.032201816326534,-93.60768387755104,112500,OldTown,0,10,5
1387,910205130,42.02139873643378,-93.62665305219952,152000,IDOTRR,0,10,6
1388,528280130,42.05800970964109,-93.64182285981389,186500,Gilbert,0,5,10
1389,534127130,42.048097922695064,-93.63462414095068,185000,NWAmes,0,9,6
1390,526353030,42.05135967551003,-93.61727860987577,244000,NAmes,1,9,5
1391,903481100,42.024136214891946,-93.62402560976429,82375,IDOTRR,0,10,6
1392,535402120,42.040069331513095,-93.60759889784792,171000,NAmes,0,9,5
1393,527302210,42.054604937723646,-93.63646963865264,220000,NWAmes,1,9,6
1394,532378130,42.034672668637796,-93.66973775232464,124000,Sawyer,0,5,2
1395,902301130,42.029261857142856,-93.61826428571429,114000,OldTown,0,10,5
1396,902103100,42.03220964639802,-93.61876687740951,128900,OldTown,0,10,5
1397,535454100,42.034627923079576,-93.61031071353487,133500,NAmes,0,9,5
1398,909250040,42.019083816326535,-93.64696563265306,189000,SWISU,0,5,2
1399,902325070,42.02907646938775,-93.61392424489796,106000,OldTown,0,10,5
1400,533125140,42.048599222251774,-93.65334224019912,372500,NoRidge,1,4,7
1401,924100060,41.99125580488239,-93.60003156989616,173000,Mitchel,0,7,6
1402,533251120,42.04475561393878,-93.64599539703968,162500,Veenker,0,4,7
1403,907414020,42.01380354545454,-93.6857276060606,190000,CollgCr,0,9,3
1404,535451110,42.03598260606061,-93.60799793939394,129000,NAmes,0,9,5
1405,535302130,42.04042164423877,-93.6170522793614,137500,NAmes,0,9,5
1406,905402110,42.02654033333333,-93.66647533333332,146000,Edwards,0,9,4
1407,534175100,42.04354439370992,-93.63261046652536,164500,NWAmes,0,9,6
1408,527164060,42.058054999999996,-93.635861,178000,Gilbert,0,5,10
1409,907270050,42.01739615254073,-93.68392905776103,268500,CollgCr,1,9,3
1410,528178010,42.05804937799808,-93.65495209183136,382500,NridgHt,1,5,10
1411,907200230,42.02139222756278,-93.68687474351474,124000,CollgCr,0,9,3
1412,527162090,42.05911163753795,-93.6381182011327,176000,Gilbert,0,5,10
1413,527450460,42.052547,-93.628226,116000,BrDale,0,9,6
1414,528106120,42.06129134006623,-93.65760764934078,252000,NridgHt,1,5,10
1415,528294070,42.0585568173041,-93.64093664203895,230000,Gilbert,1,5,10
1416,535455090,42.039218,-93.60968100000001,127500,NAmes,0,9,5
1417,535176070,42.04428256962925,-93.6131651392585,150000,NAmes,0,9,5
1418,902405070,42.02710956480346,-93.6083176757122,184000,OldTown,0,10,5
1419,535478090,42.034625874460026,-93.60475999674486,105000,NAmes,0,9,5
1420,907202130,42.019942799999995,-93.68651609999999,143500,CollgCr,0,9,3
1421,902100030,42.034393167636026,-93.61898138864949,73000,OldTown,0,10,5
1422,902105050,42.03230057142857,-93.6156317755102,130000,OldTown,0,10,5
1423,534252270,42.044042959298594,-93.62576579920582,176000,NWAmes,0,9,6
1424,532377050,42.035684591836734,-93.67249157142857,145000,Sawyer,0,5,2
1425,534177210,42.043849122010606,-93.63130940099082,175500,NWAmes,0,9,6
1426,533221030,42.04615041705143,-93.64583711582563,168500,Somerst,0,4,7
1427,909175030,42.01876393877551,-93.65184410204081,140000,SWISU,0,5,2
1428,528164040,42.058476859767694,-93.65716540760376,374000,NridgHt,1,5,10
1429,527402240,42.05458686956521,-93.62644647826087,184000,NAmes,0,9,5
1430,528181070,42.05823994651474,-93.64947732091154,209500,NridgHt,1,5,10
1431,535152130,42.04302518364962,-93.6171444880136,136000,NAmes,0,9,5
1432,535353160,42.03491136367376,-93.62031613617994,138000,OldTown,0,10,5
1433,907420080,42.013898714285716,-93.68400428571428,189000,CollgCr,0,9,3
1434,907410130,42.016485081632645,-93.68388475510204,293200,CollgCr,1,9,3
1435,534403410,42.041214097838505,-93.62741617421995,180500,NAmes,0,9,5
1436,533205110,42.0476047890515,-93.64810461004221,214000,Somerst,1,4,7
1437,907262050,42.01620173469389,-93.68697655102041,237000,CollgCr,1,9,3
1438,902405100,42.039218,-93.60968100000001,124900,OldTown,0,10,5
1439,534251280,42.04317179962379,-93.62596656923657,173000,NWAmes,0,9,6
1440,533205060,42.047431926704824,-93.64807924431726,260000,Somerst,1,4,7
1441,907405130,42.01577049936567,-93.68672357061796,185000,CollgCr,0,9,3
1442,924100050,41.9933402,-93.6041191,161000,Mitchel,0,7,6
1443,923225370,41.99177606122449,-93.6041162244898,94900,MeadowV,0,7,6
1444,906203120,42.03254869387755,-93.68353202040815,271900,SawyerW,1,5,2
1445,903400220,42.02974284670459,-93.62746622915472,214500,BrkSide,1,10,5
1446,911370530,42.00916408670651,-93.61611797708159,300000,Crawfor,1,5,2
1447,528235120,42.06023029999999,-93.6439316,193000,Gilbert,0,5,10
1448,532477040,42.0373054880356,-93.66115679305786,294000,Veenker,1,4,7
1449,528228430,42.062412732174145,-93.64167800035055,225000,Blmngtn,1,5,10
1450,527357110,42.0503732578785,-93.63712515829857,146900,NWAmes,0,9,6
1451,907202100,42.019845000000004,-93.685047,130000,CollgCr,0,9,3
1452,534127190,42.04880958873176,-93.63487771975764,262500,NWAmes,1,9,6
1453,535125070,42.04869596019231,-93.6155152580065,256000,NAmes,1,9,5
1454,535401080,42.04017671411401,-93.60736901954859,162000,NAmes,0,9,5
1455,534403400,42.041111440149905,-93.62703009793651,167000,NAmes,0,9,5
1456,908188150,42.0187954493948,-93.66916401261177,130000,Edwards,0,9,4
1457,527427160,42.05488151341967,-93.62498566826036,155000,NAmes,0,9,5
1458,528326060,42.05575945484953,-93.65294508026614,248000,NoRidge,1,4,7
1459,531385130,42.03513882316325,-93.68930842325092,215000,SawyerW,1,5,2
1460,906230030,42.03052266521096,-93.67893740605116,269500,SawyerW,1,5,2
1461,906426210,42.02785833287446,-93.67911611101549,233500,ClearCr,1,10,4
1462,527162110,42.059121306316925,-93.63902087855888,185000,Gilbert,0,5,10
1463,527276150,42.05675269387755,-93.62326030612243,141000,Gilbert,0,5,10
1464,907201230,42.020050148445954,-93.68713883684687,174000,CollgCr,0,9,3
1465,905104110,42.03130020342695,-93.67761417500942,145000,Sawyer,0,5,2
1466,914476330,41.995639636363634,-93.60254727272728,210000,Mitchel,1,7,6
1467,907290160,42.016284189487685,-93.68119088994776,133000,CollgCr,0,9,3
1468,907125080,42.022071081632646,-93.6920378979592,145000,CollgCr,0,9,3
1469,908188110,42.018799116804026,-93.66937326450352,134000,Edwards,0,9,4
1470,528172150,42.05868780124197,-93.65214170611941,279000,NridgHt,1,5,10
1471,535350040,42.038242,-93.61891928571428,129000,NAmes,0,9,5
1472,535302140,42.040499865432636,-93.61705367616844,130000,NAmes,0,9,5
1473,528108010,42.06298473735977,-93.65423516290106,256300,NridgHt,1,5,10
1474,531375090,42.03779939641082,-93.69062607322523,142000,SawyerW,0,5,2
1475,526353050,42.051257,-93.616288,237500,NAmes,1,9,5
1476,909276170,42.01853588619291,-93.64020250538064,188700,Crawfor,0,5,2
1477,528228295,42.06258395999818,-93.64167515527443,175900,Blmngtn,0,5,10
1478,907202050,42.01961,-93.685229,150500,CollgCr,0,9,3
1479,905107240,42.031350675489506,-93.67361746234786,180000,Sawyer,0,5,2
1480,535305180,42.0393602020202,-93.61704195959595,134500,NAmes,0,9,5
1481,531453040,42.034760609510606,-93.68499576324322,171000,SawyerW,0,5,2
1482,923277040,41.987873069723285,-93.6039405140182,138000,Mitchel,0,7,6
1483,528435070,42.05414646129117,-93.64249539030304,227000,Somerst,1,4,7
1484,527454120,42.05015365745678,-93.625870402722,148500,NPkVill,0,9,6
1485,923228290,41.991661771727685,-93.60205286361573,84500,MeadowV,0,7,6
1486,903451090,42.02540936612429,-93.62826716757364,149000,IDOTRR,0,10,6
1487,527354050,42.0532638621418,-93.6356519938145,192350,NWAmes,0,9,6
1488,526351010,42.05269954061322,-93.61883290722687,172000,NAmes,0,9,5
