PID,GrLivArea,school_quality,nb_income,nb_appreciation,crime_rate,YearBuilt,FullBath,HalfBath,BedroomAbvGr,YearRemodAdd,OverallQual,OverallCond,LotArea,X1stFlrSF,X2ndFlrSF,TotalBsmtSF,KitchenQual,GarageQual,BsmtQual,Latitude,Longitude,SalePrice,Predicted,Delta,Prop_Addr,Neighborhood
527354050,1353,6,6,2,1,1979,2,0,2,1999,6,5,10400,1353,-,1259,3,3,4,42.0532638621418,-93.6356519938145,192350,217387.35871288646,-25037.35871288646,2000 POLK DR,NWAmes
907260030,1725,3,7,9,1,2002,2,1,3,2002,7,5,8749,840,885,840,4,3,4,42.01696585714286,-93.68690285714285,198500,223530.9985372605,-25030.998537260486,5014 CLEMENS BLVD,CollgCr
909428180,1560,2,3,7,5,1960,1,1,3,1960,6,4,25485,1560,-,1560,3,3,3,42.01248164634146,-93.64058113414633,201000,225971.0252176775,-24971.025217677496,2118 GREENBRIAR CIR,Crawfor
907265100,1764,3,7,9,1,1999,2,1,3,2000,8,5,11690,886,878,850,4,3,4,42.017270154955895,-93.6840958795833,207000,231708.46545047246,-24708.46545047246,619 POE AVE,CollgCr
528235180,1166,10,5,6,5,2005,2,0,2,2005,7,5,9587,1166,-,856,4,3,4,42.05981374714104,-93.64381650176335,190000,214663.53252535776,-24663.53252535776,3920 WELBECK DR,Gilbert
526354070,2112,5,2,4,1,1969,2,1,4,1969,6,5,11075,1092,1020,952,3,3,2,42.049363748381104,-93.6174714724021,206900,231211.3234519174,-24311.323451917386,2811 NORTHWOOD DR,NAmes
527359180,1868,6,6,2,1,1976,2,1,4,1976,5,7,10304,1088,780,780,4,3,3,42.051508,-93.63471,197500,221810.30495712493,-24310.30495712493,2985 MONROE DR,NWAmes
904100100,2267,2,5,5,5,1937,1,1,3,1980,7,8,12888,1262,1005,1005,3,3,3,42.03358356636981,-93.65572973167485,219000,243225.1463225828,-24225.14632258279,1215 HYLAND AVE,Sawyer
908152270,1132,4,7,6,1,2005,1,1,2,2005,4,5,7024,1132,-,1132,4,3,4,42.01872699002386,-93.67328616654791,176000,200188.88211797195,-24188.882117971953,415 BEEDLE DR,Edwards
527302110,2073,6,6,2,1,1978,2,0,3,1988,6,6,13175,2073,-,1542,3,3,4,42.05456341144617,-93.63669020571436,210000,234134.19447243406,-24134.194472434057,3309 CLINTON CT,NWAmes
527301010,1621,6,6,2,1,1984,2,0,3,1998,7,7,14145,1621,-,1208,4,3,4,42.05551467165237,-93.638062,202500,226604.2414564186,-24104.24145641859,3421 EISENHOWER AVE,NWAmes
527106140,1604,10,5,6,5,1998,2,1,3,1998,6,5,9535,926,678,926,3,3,4,42.06075994872547,-93.63873755367473,195500,219584.98180654435,-24084.981806544354,4008 BERKSHIRE AVE,Gilbert
903425190,2486,5,6,5,0,1962,2,0,5,1962,6,5,33120,1611,875,1595,3,3,3,42.026954661556644,-93.62286472313643,220000,244021.12601113095,-24021.126011130953,609 NORTHWESTERN AVE,OldTown
907262020,1729,3,7,9,1,2002,2,1,3,2002,7,5,8158,860,869,860,4,3,4,42.01620118367347,-93.68682538775509,200000,223899.25591646176,-23899.255916461756,5007 KEATS ST,CollgCr
907405030,1700,3,7,9,1,2003,2,0,3,2003,6,5,9135,1700,-,1682,4,3,4,42.015862636363636,-93.68765181818182,200000,223835.9378914264,-23835.93789142641,818 TENNYSON AVE,CollgCr
527353020,1671,6,6,2,1,1978,2,0,3,1986,6,6,10928,1671,-,1427,3,3,3,42.052397,-93.637584,200000,223794.51108719065,-23794.51108719065,3103 EISENHOWER AVE,NWAmes
907275090,1504,3,7,9,1,1996,2,0,3,1996,7,5,11883,1504,-,1504,4,3,4,42.01888666091595,-93.68062014388681,203000,226766.81703461148,-23766.81703461148,4605 HEMINGWAY DR,CollgCr
528480150,1576,7,5,9,6,2006,2,1,3,2006,7,5,8125,778,798,770,4,3,4,42.05138919534893,-93.64367262325129,197000,220677.34207891143,-23677.34207891143,2609 CLAYTON DR,Somerst
906392070,1232,3,7,9,1,2007,2,0,2,2007,7,5,7314,1232,-,1232,4,3,4,42.024481,-93.68943978590073,194500,218044.9526756091,-23544.952675609093,5322 DURANT ST,CollgCr
909428120,2259,2,3,7,5,1953,2,0,3,1953,6,5,21000,2259,-,1809,4,3,4,42.01265586868687,-93.63955761616162,217000,240514.18429321225,-23514.184293212253,2003 GREENBRIAR CIR,Crawfor
906380170,1220,3,7,9,1,2006,2,0,2,2006,7,5,7406,1220,-,1199,4,3,4,42.024647,-93.68949394140166,194000,217486.35492783794,-23486.354927837936,5327 DURANT ST,CollgCr
533241010,1694,7,5,9,6,1997,2,1,3,1998,7,5,8314,854,840,569,4,3,4,42.04653046342225,-93.6432893783217,200000,223430.0716593284,-23430.071659328387,2506 SHERWOOD AVE,Somerst
533206050,1391,7,5,9,6,2004,2,0,2,2004,7,5,4282,1391,-,1391,4,3,4,42.04748696849148,-93.64765887536495,196000,219429.20914036932,-23429.20914036932,2813 BRISTOL DR,Somerst
905453040,1212,4,7,6,1,2009,2,0,3,2009,6,5,10420,1212,-,1212,4,3,4,42.02515574286182,-93.66606191273536,186000,209394.54030753367,-23394.540307533665,218 CRANE AVE,Edwards
528456200,1278,7,5,9,6,2006,2,0,2,2006,8,5,8640,1278,-,1278,4,3,4,42.05101239213435,-93.64681678195528,198600,221805.10770161348,-23205.10770161348,2823 ASPEN RD,Somerst
907275030,2049,3,7,9,1,1996,2,1,4,1997,7,5,21533,1065,984,1065,4,3,4,42.0187764,-93.6826174,210900,233980.3260505663,-23080.326050566306,4512 HEMINGWAY DR,CollgCr
903206160,1827,5,6,5,0,1924,1,0,2,1996,6,7,11737,1017,810,848,3,2,3,42.0307129108596,-93.62732297324361,202500,225476.28153719695,-22976.28153719695,910 BROOKRIDGE AVE,BrkSide
914476520,1560,6,6,3,3,2003,2,0,3,2003,7,5,9196,1560,-,1560,4,3,5,41.99607576901646,-93.6039697423383,201000,223891.59248456324,-22891.59248456324,609 ONYX ST,Mitchel
907280090,1992,3,7,9,1,1996,2,1,3,2002,7,5,15295,1212,780,860,4,3,4,42.0187764,-93.6826174,211000,233846.85803995962,-22846.858039959625,4519 HEMINGWAY DR,CollgCr
528181080,1370,10,5,6,5,2006,2,0,2,2006,8,5,6442,1370,-,1370,4,3,4,42.05824526963186,-93.64944538220884,202500,225334.7701800285,-22834.770180028514,2902 ROXBORO DR,NridgHt
907185050,1772,3,7,9,1,1998,2,1,3,1998,6,5,8750,928,844,928,3,3,4,42.01865543471588,-93.68849966830943,200000,222760.93699555923,-22760.936995559226,5224 THACKERAY DR,CollgCr
906380160,1240,3,7,9,1,2006,2,0,2,2006,7,5,8556,1240,-,1240,4,3,4,42.024647108395335,-93.6894175696057,194000,216729.48813368886,-22729.488133688865,5321 DURANT ST,CollgCr
534176060,1381,6,6,2,1,1972,1,1,3,2006,6,7,9360,1381,-,1161,4,3,3,42.043831992663335,-93.63155173333324,197500,220068.0978465264,-22568.09784652639,2217 FILLMORE AVE,NWAmes
534152050,1610,6,6,2,1,1977,2,0,3,2001,6,7,10603,1610,-,1610,4,3,3,42.04331646337044,-93.63727919577093,205000,227413.3736802951,-22413.373680295103,2102 PRAIRIE VIEW EAST,NWAmes
907194160,1444,3,7,9,1,2002,2,0,3,2001,7,5,10739,1444,-,1431,4,3,4,42.016122791562886,-93.69167096104457,203000,224926.26709766738,-21926.267097667383,5426 CLEMENS BLVD,CollgCr
534104100,1812,7,5,9,6,2002,2,1,3,2002,7,5,7500,952,860,952,3,3,4,42.04844622222222,-93.639331,205000,226719.32718170906,-21719.327181709057,2650 SOMERSET DR,Somerst
903201080,1548,5,6,5,0,1925,2,1,3,2007,7,7,7264,952,596,952,5,3,3,42.03336794444444,-93.62762141666667,205000,226707.40332983423,-21707.403329834226,1111 ORCHARD DR,BrkSide
528174060,1306,10,5,6,5,2005,2,0,1,2005,6,5,5381,1306,-,1306,4,3,4,42.05924114669836,-93.64937718128256,196000,217692.33978900913,-21692.33978900913,2908 HARRISON RD,NridgHt
528174010,1362,10,5,6,5,2005,2,0,2,2006,6,5,7577,1362,-,1362,4,3,4,42.059217952125316,-93.64948587730069,194700,216160.3889194078,-21460.388919407793,2922 HARRISON RD,NridgHt
528235190,1598,10,5,6,5,2004,2,1,3,2005,7,5,9171,848,750,848,4,3,4,42.06055030637491,-93.64365786824767,201490,222949.3284363226,-21459.328436322598,4004 WELBECK DR,Gilbert
907180130,1501,3,7,9,1,1999,2,0,3,1999,7,5,10335,1501,-,1490,4,3,4,42.01743548190004,-93.69085450610454,204000,225369.12795549573,-21369.12795549573,5333 CERVANTES DR,CollgCr
906380210,1290,3,7,9,1,2007,2,0,2,2007,7,5,6762,1290,-,1282,4,3,4,42.02463291108684,-93.69066484576736,200000,221350.94252007958,-21350.94252007958,5419 DURANT ST,CollgCr
907196020,1541,3,7,9,1,2001,2,0,3,2002,7,5,13704,1541,-,1541,4,3,4,42.016904971498526,-93.68856952271435,205000,226238.16471866018,-21238.164718660177,5216 CLEMENS BLVD,CollgCr
528292070,2060,10,5,6,5,1999,2,1,3,1999,7,5,8755,1022,1038,992,4,3,4,42.05693096765655,-93.64145647188434,214000,235204.46825716435,-21204.46825716435,2410 GRANT CIR,Gilbert
903400180,1848,5,6,5,0,1923,1,1,4,2000,6,7,13053,1053,795,833,4,3,3,42.02954372815348,-93.62737676136398,207000,228017.57591826917,-21017.57591826917,816 BROOKRIDGE AVE,BrkSide
907285080,1908,3,7,9,1,1994,2,1,4,1995,7,5,8750,933,975,915,4,3,4,42.01785786161569,-93.6801774863413,210000,230943.3342654772,-20943.3342654772,4532 CLEMENS BLVD,CollgCr
533253210,1226,7,5,9,6,1978,1,0,1,1978,8,6,3880,1226,-,1226,4,3,4,42.04215934659067,-93.6468005348761,206000,226772.51313699165,-20772.51313699165,2854 TORREY PINES RD,Greens
531380110,1721,2,5,5,5,1994,2,1,3,1994,6,5,8462,936,785,928,4,3,4,42.03603411367355,-93.68920750825848,201000,221673.42479813728,-20673.424798137276,5221 MARYLAND ST,SawyerW
528181060,1554,10,5,6,5,2006,2,0,2,2006,8,5,4590,1554,-,1554,4,3,4,42.0582276512523,-93.64954088846123,209500,230092.50076434208,-20592.500764342083,2908 ROXBORO DR,NridgHt
528181070,1554,10,5,6,5,2006,2,0,2,2006,8,5,4590,1554,-,1554,4,3,4,42.058239946514746,-93.64947732091154,209500,230075.55754430493,-20575.55754430493,2904 ROXBORO DR,NridgHt
528181050,1370,10,5,6,5,2006,2,0,2,2006,8,5,7132,1370,-,1370,4,3,4,42.05822101793551,-93.64957258097478,205000,225572.50600374193,-20572.50600374193,2910 ROXBORO DR,NridgHt
907410040,1737,3,7,9,1,2006,2,1,3,2006,7,5,8581,851,886,851,4,3,4,42.01427780382489,-93.68406111340154,203160,223691.71073692723,-20531.710736927227,903 POE AVE,CollgCr
909452114,1652,2,3,7,5,1994,2,1,3,2007,7,6,19645,896,756,423,4,3,4,42.01056179606271,-93.64502095154818,203135,223527.05337569927,-20392.053375699266,1309 BIG BLUESTEM CT,Crawfor
916125425,1786,6,6,3,3,1965,2,0,3,1965,5,6,164660,1619,167,1499,3,3,3,41.998546795918365,-93.65888812244897,228950,249297.67894552668,-20347.678945526684,3265 DARTMOOR RD,Timber
533213020,1256,7,5,9,6,2008,1,1,1,2008,6,5,4217,1256,-,1145,4,3,4,42.0474208778708,-93.64758041232045,195000,215341.07060257852,-20341.07060257852,2803 BRISTOL DR,Somerst
527302090,1664,6,6,2,1,1978,2,0,3,1985,7,6,12299,1664,-,1529,4,3,4,42.054475,-93.637326,213000,233216.0126208653,-20216.01262086531,2009 BUCHANAN DR,NWAmes
527355280,1686,6,6,2,1,1980,2,0,3,1980,6,6,10240,1686,-,1686,3,3,4,42.05342436288952,-93.6360176415407,207500,227351.85530761819,-19851.855307618185,2027 POLK DR,NWAmes
906476030,1688,4,6,8,0,1997,2,1,4,1997,6,5,12798,616,1072,616,4,3,4,42.025082159465875,-93.67861313326665,200000,219416.10731220775,-19416.10731220775,317 NORTH DAKOTA AVE,ClearCr
527301170,2093,6,6,2,1,1986,2,1,3,1991,7,6,20544,1236,857,791,3,3,4,42.05484837117483,-93.6394146812147,215000,234297.6976402328,-19297.6976402328,2322 BUCHANAN DR,NWAmes
906223180,1911,2,5,5,5,1993,2,1,3,1994,8,5,9554,1065,846,777,4,3,4,42.03099668235503,-93.68221981020946,215000,234131.91389644064,-19131.913896440645,1025 VERMONT CT,SawyerW
909452050,1982,2,3,7,5,1986,2,1,3,1986,6,6,13607,1182,800,572,3,3,3,42.010522418530464,-93.6447411423989,208000,227030.83171153543,-19030.83171153543,1312 BIG BLUESTEM CT,Crawfor
907260050,1932,3,7,9,1,2003,2,1,3,2003,7,5,8749,992,940,979,4,3,4,42.016945472759005,-93.68795145142214,213000,231942.7650246847,-18942.76502468469,5110 CLEMENS BLVD,CollgCr
527182190,1502,10,5,6,5,1985,1,1,1,1985,8,5,6820,1502,-,1488,4,3,4,42.059273306491,-93.63312500181334,212000,230830.58591765686,-18830.585917656863,3904 STONE BROOKE CIR,StoneBr
907185060,1682,3,7,9,1,1998,2,1,3,1998,6,5,8750,804,878,804,4,3,4,42.01865805775843,-93.68835371472744,200500,219322.3287281741,-18822.328728174092,5218 THACKERAY DR,CollgCr
533208040,1241,7,5,9,6,2006,1,1,1,2007,7,5,4274,1241,-,1241,4,3,4,42.04769896383669,-93.6466556166478,199900,218629.57629252799,-18729.576292527985,2810 NORTHRIDGE LN,Somerst
527107120,1776,10,5,6,5,1996,2,1,3,1996,6,5,9783,821,955,821,3,3,4,42.06144056645819,-93.6356765293179,202000,220699.7725476778,-18699.7725476778,1948 WYNGATE DR,Gilbert
528250070,1948,10,5,6,5,2003,2,1,4,2003,7,5,7875,847,1101,847,4,3,4,42.060090140837374,-93.64027299918295,211000,229493.04862082808,-18493.048620828078,3909 HYDE AVE,Gilbert
528480110,1716,7,5,9,6,2005,2,1,3,2005,6,5,8125,858,858,858,4,3,4,42.05142301513821,-93.64265836776028,200825,219115.76407374613,-18290.764073746133,2517 CLAYTON DR,Somerst
534129060,1620,6,6,2,1,1967,2,0,4,1967,7,7,15387,1620,-,1620,4,3,3,42.04626054887079,-93.63191858558795,215000,233045.07794295304,-18045.077942953038,1704 PIERCE CT,NWAmes
906380050,1768,3,7,9,1,2007,2,1,3,2007,8,5,10769,866,902,866,4,3,4,42.025420712996564,-93.69049048258951,212000,229962.22077156423,-17962.22077156423,5402 TABOR DR,CollgCr
528250030,1986,10,5,6,5,2003,2,1,4,2003,7,5,8396,847,1139,847,4,3,4,42.06083992430277,-93.64039014736542,213000,230649.89696412347,-17649.896964123473,4007 HYDE AVE,Gilbert
907131190,1463,3,7,9,1,1998,2,0,3,1998,7,5,14753,1463,-,1463,3,3,4,42.01909729166667,-93.69102826785713,207000,224646.04003904283,-17646.040039042826,324 WILDER BLVD,CollgCr
528480160,1665,7,5,9,6,2007,2,1,3,2007,7,6,8125,822,843,813,4,3,4,42.0513878166948,-93.64373879864944,205950,223561.74030244816,-17611.74030244816,2615 CLAYTON DR,Somerst
907180040,1786,3,7,9,1,1997,2,1,3,1997,6,5,9337,905,881,824,4,3,4,42.01831652349715,-93.69073804830627,204750,222336.267185909,-17586.267185909004,5322 THACKERAY DR,CollgCr
528174030,1302,10,5,6,5,2005,1,1,1,2006,6,5,3903,1302,-,1302,4,3,4,42.05922767469544,-93.64943924872458,200000,217582.37604540004,-17582.376045400044,2916 HARRISON RD,NridgHt
905225080,2287,4,6,8,0,1953,2,0,3,1953,7,4,15593,1304,983,1304,3,3,3,42.032661,-93.662202,225000,242498.30410704468,-17498.304107044678,3301 ROSS RD,ClearCr
916455010,1756,6,6,3,3,1996,2,1,3,1997,6,5,9303,888,868,872,3,3,5,41.99724605809091,-93.64682492089028,204000,221440.952549643,-17440.952549643,2805 WHITE OAK DR,Timber
914474020,1491,6,6,3,3,2001,2,0,3,2001,8,5,9116,1491,-,1491,4,3,5,41.995862,-93.60378,209000,226415.4600530008,-17415.460053000803,3001 SAPPHIRE CIR,Mitchel
528181040,1368,10,5,6,5,2005,2,0,2,2006,7,5,6792,1368,-,1368,4,3,4,42.05821100049504,-93.64963653495818,202665,220068.20561687718,-17403.20561687718,2914 ROXBORO DR,NridgHt
534152070,1891,6,6,2,1,1978,3,0,3,1978,6,5,18837,1287,604,1224,3,3,4,42.04331738262278,-93.6373458675667,212500,229682.93193369283,-17182.93193369283,2110 PRAIRIE VIEW EAST,NWAmes
907405140,1710,3,7,9,1,2003,2,1,3,2003,7,5,8450,856,854,856,4,3,4,42.01582230720435,-93.68672297739843,208500,225632.3228138983,-17132.322813898296,821 MILLER AVE,CollgCr
906420020,1915,2,5,5,5,1992,2,1,3,1992,8,5,10041,927,988,908,4,3,4,42.0297174048556,-93.68220220455852,220000,236655.38029519125,-16655.38029519125,923 VERMONT CIR,SawyerW
906385010,1226,3,7,9,1,2009,2,0,3,2009,7,5,10402,1226,-,1226,4,3,4,42.02461337755501,-93.69205532625902,198900,215450.74129452548,-16550.741294525476,5505 DURANT ST,CollgCr
907265010,1870,3,7,9,1,2001,2,1,3,2001,7,5,11250,944,926,944,4,3,4,42.016971387755106,-93.6858308367347,211000,227539.1172922732,-16539.117292273208,4920 CLEMENS BLVD,CollgCr
903400220,2134,5,6,5,0,1916,2,0,5,1994,6,6,11888,1445,689,844,4,3,3,42.02974284670459,-93.62746622915472,214500,230772.27512759072,-16272.275127590721,836 BROOKRIDGE AVE,BrkSide
907181120,1652,3,7,9,1,2000,2,1,3,2000,7,5,8998,782,870,782,4,3,4,42.01724606614414,-93.69085880156759,207500,223733.47715550117,-16233.477155501168,5334 CERVANTES DR,CollgCr
909282110,1801,2,3,7,5,1930,1,1,3,1959,6,7,14210,1104,697,697,3,2,3,42.01601802360942,-93.6402420555802,210000,226156.50235827404,-16156.50235827404,2018 CESSNA ST,Crawfor
916460070,1403,6,6,3,3,2000,2,0,2,2000,6,5,8098,1403,-,1381,4,3,4,41.99634304549552,-93.64660164309727,202000,218098.4176003703,-16098.417600370303,2908 WHITE OAK DR,Timber
528456220,1590,7,5,9,6,2008,2,1,3,2008,8,5,9000,786,804,768,4,3,4,42.051134293871904,-93.64708701903446,210000,226071.1945336994,-16071.194533699396,2835 ASPEN RD,Somerst
907280170,1417,3,7,9,1,1997,2,0,3,1998,7,5,8750,1417,-,1417,4,3,4,42.018014,-93.6813538557042,210000,226067.4957461303,-16067.495746130298,4619 CLEMENS BLVD,CollgCr
531379050,2122,2,5,5,5,1996,2,1,4,1997,7,5,11492,913,1209,913,4,3,4,42.03686267652424,-93.68929512185457,220000,235964.98604453568,-15964.986044535675,5229 NEVADA CIR,SawyerW
906380120,1274,3,7,9,1,2005,2,0,3,2007,7,5,8814,1274,-,1274,4,3,4,42.02481975297594,-93.68911130789053,203000,218928.40723614226,-15928.407236142259,319 HARTFORD DR,CollgCr
914476330,1478,6,6,3,3,1991,2,0,3,1992,7,5,9928,1478,-,1454,3,3,4,41.995639636363634,-93.60254727272728,210000,225848.92710632746,-15848.927106327465,3009 TURQUOISE CIR,Mitchel
903206170,1635,5,6,5,0,1923,1,1,3,1950,6,7,8737,915,720,1065,3,3,4,42.030972,-93.627498,210000,225751.09920789558,-15751.099207895575,914 BROOKRIDGE AVE,BrkSide
906382060,1500,3,7,9,1,2006,2,0,3,2006,8,5,8760,1500,-,1489,4,3,4,42.02479737104799,-93.68888958084088,212999,228704.569824072,-15705.569824072008,314 HARTFORD DR,CollgCr
528235160,1959,10,5,6,5,2004,2,1,4,2005,7,5,11796,847,1112,847,4,3,4,42.05971268357939,-93.64377151492386,215000,230704.51053587798,-15704.510535877984,3908 WELBECK DR,Gilbert
528292060,2322,10,5,6,5,1999,2,1,4,2000,7,5,12460,1037,1285,1037,3,3,4,42.056927948250475,-93.64147775501495,225000,240620.34925267159,-15620.349252671585,2416 GRANT CIR,Gilbert
916455170,1894,6,6,3,3,2002,2,1,4,2003,7,5,11316,824,1070,817,4,3,4,41.99549672727273,-93.64798054545454,214900,230518.79943035968,-15618.799430359679,2409 SUNCREST DR,Timber
527106010,2236,10,5,6,5,1997,2,1,4,1997,7,5,13006,993,1243,964,4,3,4,42.06150951715559,-93.63794834427313,222000,237399.05497600156,-15399.054976001556,4033 EISENHOWER AVE,Gilbert
916403250,1479,6,6,3,3,1987,2,1,3,1989,7,5,14419,1479,-,1645,4,3,4,41.99901382440982,-93.64442034104115,213500,228868.17435764708,-15368.174357647076,2621 GREEN HILLS DR,Timber
533242080,1358,7,5,9,6,1999,2,0,3,2000,7,5,7321,1358,-,1339,4,3,4,42.046153558881464,-93.64012036864929,204000,219359.94120512286,-15359.941205122857,2317 CAMDEN DR,Somerst
914467050,1820,6,6,3,3,1996,2,1,3,1997,7,5,11050,910,910,910,4,3,4,41.99707492449542,-93.6046475171096,213000,228283.10128934804,-15283.101289348037,607 CRYSTAL ST,Mitchel
534175080,1680,6,6,2,1,1998,2,0,3,1999,7,5,10140,1680,-,1650,4,3,5,42.04365403142575,-93.63268689392063,213250,228484.83167882217,-15234.831678822171,2219 HAYES AVE,NWAmes
528490070,1653,7,5,9,6,2003,2,1,3,2003,7,5,8127,812,841,812,4,3,4,42.05088919830085,-93.63984883545916,209000,224101.75617292026,-15101.756172920257,2318 CLAYTON DR,Somerst
907401050,1390,3,7,9,1,2003,2,0,3,2003,7,5,8810,1390,-,1390,4,3,4,42.01521012121212,-93.68786617171718,207000,222066.127923702,-15066.127923702006,905 TENNYSON AVE,CollgCr
527302210,1782,6,6,2,1,1979,2,0,3,1979,7,5,14450,1782,-,1782,4,3,4,42.054604937723646,-93.63646963865264,220000,235032.45360265128,-15032.45360265128,3314 CLINTON CT,NWAmes
907285020,2034,3,7,9,1,1997,2,1,3,1998,7,5,9375,1057,977,1057,4,3,4,42.01784835088658,-93.6814352689172,219500,234519.3843611662,-15019.384361166187,4624 CLEMENS BLVD,CollgCr
527184110,1321,10,5,6,5,1990,1,0,1,1990,8,5,5118,1321,-,1312,4,3,4,42.0610026,-93.6325959,212000,226982.798357368,-14982.79835736801,1512 STONE BROOKE RD,StoneBr
907131090,1661,3,7,9,1,1996,2,1,3,1996,7,6,10667,827,834,799,4,3,4,42.020881,-93.690581,212000,226865.66463642748,-14865.664636427478,5300 NORRIS ST,CollgCr
528218150,1324,10,5,6,5,2005,2,0,3,2005,6,5,18494,1324,-,1324,4,3,4,42.06188691068189,-93.64448387960195,199500,214350.1004426382,-14850.100442638213,4103 CRESTMOOR AVE,Gilbert
907290080,1836,3,7,9,1,2004,2,0,3,2005,7,5,9100,1836,-,1860,4,3,4,42.016954408163265,-93.68126765306123,216837,231635.75803927667,-14798.758039276669,4620 WEBSTER ST,CollgCr
909426080,2177,2,3,7,5,1950,2,1,5,1991,5,6,15600,1102,1075,1032,3,3,3,42.01494616274132,-93.64003561860824,215000,229679.39784523397,-14679.397845233965,2031 FRILEY RD,Crawfor
528253010,1314,10,5,6,5,2007,2,0,2,2008,7,5,5063,1314,-,1314,4,3,4,42.058398539747806,-93.649542301261,207500,222004.95831204733,-14504.958312047325,2839 ROXBORO DR,NridgHt
907180120,1588,3,7,9,1,1999,2,0,3,1999,7,5,10264,1588,-,1588,4,3,4,42.01751131982996,-93.69065122622848,214000,228489.33037433506,-14489.330374335055,5325 CERVANTES DR,CollgCr
535426195,1600,5,2,4,1,1957,1,0,2,1997,5,6,16321,1600,-,1484,3,3,3,42.039054300535824,-93.60570357400623,207500,221880.14947649316,-14380.149476493156,1630 CRESTWOOD CIR,NAmes
533205110,1378,7,5,9,6,2004,2,0,2,2004,8,5,4379,1378,-,1378,4,3,4,42.0476047890515,-93.64810461004222,214000,228338.19545039503,-14338.195450395026,2825 BUCKINGHAM CT,Somerst
527366030,1874,7,5,9,6,2000,2,1,3,2001,8,5,7500,1058,816,1058,4,3,4,42.05005399823367,-93.63933355890704,220000,234262.14816218163,-14262.148162181635,2818 SOMERSET DR,Somerst
909280070,1671,2,3,7,5,1929,2,0,4,1950,7,7,8170,1122,549,1022,3,3,3,42.01671184935329,-93.64264609219296,218000,232196.73121499672,-14196.731214996718,2110 COUNTRY CLUB BLVD,Crawfor
906223060,1775,2,5,5,5,1993,2,1,3,1993,7,5,9317,1006,769,740,4,3,4,42.03074241421573,-93.68109763935173,213000,227007.38478574672,-14007.384785746719,1005 FLORIDA AVE,SawyerW
528490080,1728,7,5,9,6,2003,2,1,3,2003,6,5,8791,864,864,864,4,3,4,42.05089156910706,-93.63977789364255,207500,221482.4864082856,-13982.486408285593,2312 CLAYTON DR,Somerst
527326150,1602,6,6,2,1,1977,2,0,3,2000,6,7,16635,1602,-,1602,4,3,4,42.05528206355001,-93.63425011897093,215000,228815.53973493172,-13815.53973493172,1709 BUCHANAN DR,NWAmes
909275310,2624,2,3,7,5,1918,2,1,4,1950,6,6,22420,1370,1254,1370,3,3,4,42.0118554,-93.6456983,239000,252811.27389304753,-13811.273893047532,320 ASH AVE,Crawfor
907275010,1513,3,7,9,1,1999,2,0,2,2000,8,5,15750,1513,-,1462,4,3,4,42.0187764,-93.6826174,220000,233785.57959910377,-13785.579599103774,4500 HEMINGWAY DR,CollgCr
906201023,2243,2,5,5,5,1990,2,1,4,1991,7,5,13474,1122,1121,700,4,3,4,42.03371208163265,-93.68413791836736,225000,238707.32587057952,-13707.325870579516,1209 IDAHO AVE,SawyerW
533253070,1226,7,5,9,6,1981,1,0,1,1981,8,5,3782,1226,-,1226,4,3,4,42.04299352441229,-93.64930425966442,211500,225205.7827992805,-13705.78279928051,2024 PINEHURST DR,Greens
907290090,1630,3,7,9,1,2000,2,0,3,2001,7,5,9750,1630,-,1630,4,3,4,42.016954285714284,-93.68117685714286,213000,226697.0289416266,-13697.028941626602,4614 WEBSTER ST,CollgCr
907412070,1436,3,7,9,1,2004,2,0,3,2004,7,5,8450,1436,-,1436,4,3,4,42.013683848484845,-93.68462064646464,210000,223524.80798034783,-13524.807980347832,4817 WALLER ST,CollgCr
907295020,1493,3,7,9,1,1997,2,0,3,1998,6,5,13125,1493,-,1478,4,3,4,42.01774375797878,-93.67947,208900,222368.620092839,-13468.620092839003,606 DOYLE AVE,CollgCr
909275080,1567,2,3,7,5,1940,1,1,2,1950,5,6,13680,840,727,840,3,3,3,42.01981581271592,-93.64266961472008,205000,218234.31635004954,-13234.316350049543,333 PEARSON AVE,Crawfor
531385130,1494,2,5,5,5,1998,2,0,3,1998,7,5,16196,1494,-,1482,4,3,4,42.03513882316325,-93.68930842325092,215000,228225.70886787618,-13225.70886787618,1320 NEBRASKA AVE,SawyerW
528221050,1326,10,5,6,5,2005,2,0,3,2005,6,5,12216,1326,-,1326,4,3,4,42.06205631734757,-93.6445071184154,203000,216215.26432073492,-13215.264320734917,4102 CRESTMOOR AVE,Gilbert
528174020,1302,10,5,6,5,2005,1,1,1,2006,6,5,3901,1302,-,1302,4,3,4,42.05922094551288,-93.64947028383989,204000,217166.1492154946,-13166.149215494603,2920 HARRISON RD,NridgHt
907187010,1779,3,7,9,1,1999,2,1,3,2000,7,5,13426,951,828,951,4,3,4,42.01794700414633,-93.68923765466582,217000,230054.1759631966,-13054.175963196612,5225 CERVANTES DR,CollgCr
907252020,2169,3,7,9,1,2002,2,1,3,2002,8,5,9375,1284,885,1284,4,3,4,42.0182295194729,-93.68670166598604,228500,241469.56049455248,-12969.560494552483,4939 HEMINGWAY DR,CollgCr
527375100,1621,6,6,2,1,1975,2,0,3,1975,5,7,9373,1621,-,1621,3,3,4,42.052625610466386,-93.63272112714208,213000,225877.7884747863,-12877.788474786299,1632 TRUMAN DR,NWAmes
